__fact_key__,institution,period,publisher,journal_full_title,issn,doi,is_hybrid,country,euro
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Annals of Intensive Care,2110-5820,10.1186/s13613-023-01162-5,FALSE,DEU,2417.08
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Journal of Cardiothoracic Surgery,1749-8090,10.1186/s13019-023-02267-5,FALSE,DEU,1960.79
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-37689-7,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Cancer,1471-2407,10.1186/s12885-023-11172-y,FALSE,DEU,2109.93
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-38673-x,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Arthritis Research & Therapy,1478-6362,10.1186/s13075-023-03112-9,FALSE,DEU,2417.08
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Elsevier BV,Journal of Cardiovascular Magnetic Resonance,1097-6647,10.1186/s12968-023-00954-9,FALSE,DEU,2138.14
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Nature Communications,2041-1723,10.1038/s41467-023-39934-z,FALSE,DEU,5774.64
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Signal Transduction and Targeted Therapy,2059-3635,10.1038/s41392-023-01572-8,FALSE,DEU,1431.51
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Journal of Ovarian Research,1757-2215,10.1186/s13048-023-01239-6,FALSE,DEU,2153.21
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-39487-7,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Nephrology,1471-2369,10.1186/s12882-023-03272-5,FALSE,DEU,1973.78
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-39826-8,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-40202-9,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Medical Education,1472-6920,10.1186/s12909-023-04568-8,FALSE,DEU,1825.45
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Journal of Eating Disorders,2050-2974,10.1186/s40337-023-00862-4,FALSE,DEU,1245.48
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-40290-7,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,International Journal for Equity in Health,1475-9276,10.1186/s12939-023-01942-2,FALSE,DEU,2290.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BioMedical Engineering OnLine,1475-925X,10.1186/s12938-023-01147-2,FALSE,DEU,1783.79
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Lipids in Health and Disease,1476-511X,10.1186/s12944-023-01906-z,FALSE,DEU,1825.45
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Signal Transduction and Targeted Therapy,2059-3635,10.1038/s41392-023-01607-0,FALSE,DEU,1431.51
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Geriatrics,1471-2318,10.1186/s12877-023-04245-x,FALSE,DEU,2131.4
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Virology Journal,1743-422X,10.1186/s12985-023-02154-4,FALSE,DEU,2153.21
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Trials,1745-6215,10.1186/s13063-023-07610-8,FALSE,DEU,1862.25
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,International Journal of Implant Dentistry,2198-4034,10.1186/s40729-023-00493-z,FALSE,DEU,2157.85
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,International Journal of Implant Dentistry,2198-4034,10.1186/s40729-023-00494-y,FALSE,DEU,2157.85
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Oral Health,1472-6831,10.1186/s12903-023-03362-8,FALSE,DEU,1973.78
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Intensive Care Medicine Experimental,2197-425X,10.1186/s40635-023-00543-1,FALSE,DEU,1894.48
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Journal of Translational Medicine,1479-5876,10.1186/s12967-023-04502-y,FALSE,DEU,2539.32
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,The Journal of Headache and Pain,1129-2377,10.1186/s10194-023-01663-5,FALSE,DEU,2417.08
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,BMC Pregnancy and Childbirth,1471-2393,10.1186/s12884-023-05942-6,FALSE,DEU,1973.78
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Springer Nature,Scientific Reports,2045-2322,10.1038/s41598-023-42294-9,FALSE,DEU,2071.41
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cancers,2072-6694,10.3390/cancers15041088,FALSE,DEU,2567.15
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1119498,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Nutrients,2072-6643,10.3390/nu15040851,FALSE,DEU,1854.06
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1042650,FALSE,DEU,2243.54
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cells,2073-4409,10.3390/cells12020236,FALSE,DEU,1178.77
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2023.1114360,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Biomolecules,2218-273X,10.3390/biom13020320,FALSE,DEU,1094.68
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Pharmacology,1663-9812,10.3389/fphar.2023.1076800,FALSE,DEU,3573.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2023.1069434,FALSE,DEU,3573.24
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12041434,FALSE,DEU,2784.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2023.1102353,FALSE,DEU,3614.02
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Physiology,1664-042X,10.3389/fphys.2023.1057592,FALSE,DEU,3573.86
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cells,2073-4409,10.3390/cells12040606,FALSE,DEU,2355.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Cardiovascular Medicine,2297-055X,10.3389/fcvm.2023.1136935,FALSE,DEU,3581.11
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Biomolecules,2218-273X,10.3390/biom13030409,FALSE,DEU,1013.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms232415525,FALSE,DEU,2463.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms24032772,FALSE,DEU,2465.24
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cells,2073-4409,10.3390/cells12040647,FALSE,DEU,1990.39
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1114509,FALSE,DEU,3637.58
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Public Health,2296-2565,10.3389/fpubh.2023.1054015,FALSE,DEU,2686.46
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,10.3390/ijerph20054159,FALSE,DEU,2371.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1112922,FALSE,DEU,551.97
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Microbiology,1664-302X,10.3389/fmicb.2023.1128500,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Public Health,2296-2565,10.3389/fpubh.2023.1148029,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0278879,FALSE,DEU,1956.47
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Oncology,2234-943X,10.3389/fonc.2023.1056330,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms24054861,FALSE,DEU,2130.66
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12031060,FALSE,DEU,2286.6
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,10.3390/ijerph20054641,FALSE,DEU,2248.64
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2022,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,10.3390/ijerph20010792,FALSE,DEU,2689.13
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms24054961,FALSE,DEU,2578.43
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0276115,FALSE,DEU,1260.6
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Physiology,1664-042X,10.3389/fphys.2023.1152301,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms24065295,FALSE,DEU,2240.33
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS Medicine,1549-1676,10.1371/journal.pmed.1004175,FALSE,DEU,4414.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0279763,FALSE,DEU,2004.76
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12062103,FALSE,DEU,2795.93
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cancers,2072-6694,10.3390/cancers15041311,FALSE,DEU,2784.3
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Microbiology,1664-302X,10.3389/fmicb.2023.1154407,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Cardiovascular Medicine,2297-055X,10.3389/fcvm.2023.1102502,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0282919,FALSE,DEU,2004.76
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12113778,FALSE,DEU,2803.24
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1120328,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Pediatrics,2296-2360,10.3389/fped.2023.1144914,FALSE,DEU,2243.54
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Medicine,2296-858X,10.3389/fmed.2023.1196160,FALSE,DEU,3542.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Cardiovascular Medicine,2297-055X,10.3389/fcvm.2023.1118499,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Medicine,2296-858X,10.3389/fmed.2023.1173528,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Oncology,2234-943X,10.3389/fonc.2023.1171003,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Psychiatry,1664-0640,10.3389/fpsyt.2023.1170168,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS Computational Biology,1553-7358,10.1371/journal.pcbi.1010919,FALSE,DEU,2948.82
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cancers,2072-6694,10.3390/cancers15082342,FALSE,DEU,2822.19
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Nutrients,2072-6643,10.3390/nu15081949,FALSE,DEU,2822.19
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12093058,FALSE,DEU,1888.36
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Medicine,2296-858X,10.3389/fmed.2023.1164466,FALSE,DEU,2243.54
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1139683,FALSE,DEU,3223.71
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Human Neuroscience,1662-5161,10.3389/fnhum.2023.1151531,FALSE,DEU,2243.54
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12093168,FALSE,DEU,2832.55
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Public Library of Science (PLoS),PLOS ONE,1932-6203,10.1371/journal.pone.0284839,FALSE,DEU,2004.76
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Molecular Neuroscience,1662-5099,10.3389/fnmol.2023.1171855,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Immunology,1664-3224,10.3389/fimmu.2023.1130933,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Neuroscience,1662-453X,10.3389/fnins.2023.1228450,FALSE,DEU,2218.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Neurology,1664-2295,10.3389/fneur.2023.1154420,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,American Society for Microbiology,mSphere,2379-5042,10.1128/msphere.00061-23,FALSE,DEU,3376.42
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,JMIR Publications Inc.,Journal of Medical Internet Research,1438-8871,10.2196/46231,FALSE,DEU,1996.53
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,International Journal of Molecular Sciences,1422-0067,10.3390/ijms24098153,FALSE,DEU,2275.45
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Cancers,2072-6694,10.3390/cancers15092655,FALSE,DEU,1256.27
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,Frontiers Media SA,Frontiers in Public Health,2296-2565,10.3389/fpubh.2023.1147558,FALSE,DEU,3581.9
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Journal of Clinical Medicine,2077-0383,10.3390/jcm12093159,FALSE,DEU,2354.33
Charité - Universitätsmedizin Berlin,Charité - Universitätsmedizin Berlin,2023,MDPI AG,Nutrients,2072-6643,10.3390/nu15092081,FALSE,DEU,2536.37
